PTQ_Predicted_avgSentMsg,Actual_avgSentMsg,PTQ_Predicted_avgSentByte,Actual_avgSentByte,PTQ_Predicted_secMaxSendMsg,Actual_secMaxSendMsg,PTQ_Predicted_secMaxSendByte,Actual_secMaxSendByte
0.0,58.15,0.0,8.75,0.0,355.0,0.0,60.83
0.0,43.99,0.0,6.54,1376.2847,350.0,0.0,59.24
0.0,44.27,0.0,6.56,0.0,322.0,0.0,58.41
0.0,27.51,0.0,3.86,0.0,322.0,0.0,55.59
0.0,75.91,0.0,11.6,1376.2847,652.0,0.0,110.08
0.0,49.84,0.0,7.49,1376.2847,762.0,0.0,130.08
458.76154,46.27,0.0,6.79,1835.0461,665.0,458.76154,114.16
0.0,29.79,0.0,4.28,3670.0923,706.0,458.76154,120.75
0.0,83.0,0.0,12.85,2293.8076,852.0,458.76154,146.39
0.0,48.68,0.0,7.37,2293.8076,728.0,458.76154,125.45
458.76154,80.55,0.0,15.67,3211.3308,1742.0,458.76154,289.1
0.0,94.39,0.0,17.19,0.0,1746.0,0.0,287.14
0.0,214.88,0.0,36.85,1376.2847,12163.0,0.0,2110.1
0.0,109.36,0.0,18.83,1376.2847,1061.0,0.0,179.5
0.0,111.25,0.0,18.96,1376.2847,1798.0,0.0,312.38
0.0,96.98,0.0,15.75,2293.8076,1501.0,458.76154,247.71
0.0,100.09,0.0,17.37,2293.8076,1410.0,458.76154,230.79
458.76154,85.25,0.0,13.41,4128.854,1720.0,917.5231,275.89
0.0,96.13,0.0,15.75,3670.0923,1796.0,458.76154,288.12
1376.2847,129.21,0.0,19.13,3670.0923,843.0,917.5231,121.53
458.76154,101.93,0.0,15.1,3670.0923,848.0,917.5231,122.37
1376.2847,97.6,458.76154,14.28,4128.854,847.0,917.5231,122.2
458.76154,68.99,0.0,9.92,3670.0923,842.0,917.5231,121.36
1376.2847,160.93,0.0,24.75,6422.6616,1524.0,1376.2847,243.89
917.5231,108.69,0.0,16.36,5505.1387,1664.0,917.5231,266.23
917.5231,101.99,0.0,15.19,5046.377,1608.0,917.5231,257.3
917.5231,75.04,0.0,11.17,3670.0923,1630.0,458.76154,260.71
917.5231,180.51,0.0,27.98,5505.1387,1659.0,917.5231,266.22
917.5231,109.44,0.0,16.65,5505.1387,1876.0,917.5231,313.34
0.0,3.09,0.0,0.44,458.76154,127.0,0.0,17.85
458.76154,158.74,0.0,21.86,6881.423,9073.0,917.5231,1317.44
0.0,261.06,0.0,36.31,16056.653,19099.0,2293.8076,2591.4
0.0,19.77,0.0,3.0,0.0,1314.0,0.0,183.41
0.0,280.98,0.0,40.88,0.0,2033.0,0.0,275.6
0.0,293.38,0.0,43.4,4587.615,5663.0,458.76154,851.0
0.0,7.75,0.0,1.2,0.0,40.0,0.0,6.16
0.0,28.21,0.0,4.47,2752.5693,1506.0,458.76154,202.71
0.0,91.66,0.0,13.07,7798.9463,10083.0,1376.2847,1499.4
0.0,9.9,0.0,1.42,2293.8076,576.0,458.76154,77.63
458.76154,621.55,0.0,101.55,5046.377,4926.0,917.5231,817.54
458.76154,357.2,0.0,54.26,9633.992,11177.0,1376.2847,1810.52
0.0,48.83,0.0,8.05,1376.2847,722.0,0.0,97.85
0.0,22.66,0.0,3.37,0.0,97.0,0.0,14.88
458.76154,176.3,0.0,24.29,11469.038,13179.0,1835.0461,1841.31
0.0,113.9,0.0,18.84,2293.8076,2755.0,458.76154,429.56
0.0,84.17,0.0,13.17,0.0,490.0,0.0,71.8
458.76154,131.9,0.0,20.72,2293.8076,3641.0,458.76154,584.2
0.0,12.67,0.0,2.11,0.0,380.0,0.0,60.35
0.0,4.77,0.0,0.72,458.76154,32.0,0.0,4.83
0.0,32.89,0.0,4.84,0.0,864.0,0.0,123.61
0.0,9.71,0.0,1.57,0.0,859.0,0.0,135.97
0.0,5.76,0.0,0.83,0.0,344.0,0.0,46.36
0.0,99.6,0.0,16.39,1835.0461,1692.0,458.76154,287.79
458.76154,508.75,0.0,93.67,11010.277,11391.0,1835.0461,1921.3
0.0,26.23,0.0,4.1,2752.5693,2162.0,458.76154,293.62
0.0,9.4,0.0,1.38,1376.2847,1553.0,458.76154,210.63
917.5231,391.56,0.0,55.87,21103.031,28244.0,3211.3308,4012.11
0.0,157.95,0.0,25.0,1376.2847,2431.0,0.0,416.4
